unique_reads	ambig_reads	total_reads
0	16	16
0	0	0
0	0	0
2	0	2
0	0	0
0	1	1
0	0	0
0	0	0
89	0	89
0	0	0
1	4	5
0	4	4
0	1	1
0	1	1
0	1	1
0	0	0
0	43	43
1	43	44
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
1	0	1
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	13	13
0	13	13
0	0	0
0	23	23
0	0	0
0	0	0
0	24	24
0	11	11
0	0	0
0	1	1
1	11	12
0	1	1
0	1	1
3	11	14
0	0	0
0	1	1
2	24	26
0	0	0
7	23	30
0	1	1
0	1	1
0	16	16
0	49	49
9	19	28
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
362	205	567
0	1	1
0	1	1
0	1	1
0	200	200
0	127	127
0	0	0
0	0	0
0	27	27
0	1	1
0	19	19
0	0	0
0	5	5
1	0	1
5	0	5
0	74	74
0	16	16
91	25	116
0	71	71
0	10	10
0	6	6
0	3	3
0	0	0
0	7	7
0	7	7
3	0	3
910	2	912
0	1	1
1	0	1
0	0	0
0	0	0
0	0	0
3	1	4
0	0	0
0	0	0
0	0	0
0	0	0
0	18	18
0	39	39
0	15	15
0	10	10
0	14	14
0	11	11
0	14	14
0	7	7
0	22	22
0	29	29
0	21	21
0	16	16
0	27	27
0	26	26
0	15	15
0	14	14
0	20	20
0	14	14
0	3	3
0	0	0
0	1	1
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	187	187
0	188	188
0	2	2
0	0	0
0	1	1
0	60	60
0	2	2
0	48	48
0	174	174
0	0	0
0	0	0
1	0	1
0	0	0
7	3	10
3	9	12
0	10	10
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	72	72
1	146	147
0	136	136
0	83	83
0	147	147
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	4	4
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	34	34
1	1	2
0	249	249
0	251	251
0	248	248
0	0	0
0	0	0
0	252	252
0	0	0
0	2	2
0	5	5
0	1	1
0	0	0
0	0	0
0	4	4
0	1	1
1	0	1
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
1	0	1
10	0	10
0	16	16
0	3	3
104	927	1031
0	908	908
0	114	114
0	827	827
0	220	220
0	908	908
0	910	910
0	238	238
0	83	83
0	38	38
3	95	98
0	22	22
0	4	4
0	711	711
0	4	4
0	12	12
0	0	0
0	23	23
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	23	23
0	5	5
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
205	23	228
0	0	0
0	18	18
0	22	22
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	50	50
0	50	50
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
19	0	19
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	33	33
0	0	0
154	133	287
1	32	33
0	89	89
0	0	0
0	11	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
2	1	3
0	0	0
0	0	0
12	125	137
0	115	115
1	108	109
3	153	156
0	20	20
1	164	165
0	42	42
0	166	166
0	111	111
0	29	29
10	138	148
0	86	86
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	54	55
0	49	49
0	50	50
0	56	56
0	56	56
0	6	6
0	2	2
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	2	2
0	1	1
92	28	120
0	10	10
0	22	22
0	30	30
0	10	10
0	1	1
0	0	0
0	0	0
0	0	0
2	2	4
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	30	30
0	30	30
0	17	17
1	1	2
0	0	0
484	19	503
0	19	19
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
44	1	45
0	2	2
0	0	0
0	0	0
1	1	2
0	0	0
0	1	1
0	0	0
9	1	10
0	0	0
0	0	0
0	0	0
0	0	0
7	5176	5183
0	4637	4637
2	460	462
0	5645	5645
0	5723	5723
0	282	282
0	5547	5547
0	3192	3192
0	193	193
0	2027	2027
0	2010	2010
0	22	22
0	0	0
0	0	0
0	6	6
181	7	188
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	267	267
1	274	275
0	0	0
0	53	53
0	274	274
0	0	0
0	1	1
0	2	2
0	0	0
0	61	61
0	61	61
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	116	116
0	114	114
0	117	117
0	6	6
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	2	2
0	1	1
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	19	19
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	5	6
0	282	282
0	229	229
0	262	262
0	244	244
0	232	232
0	240	240
0	0	0
0	94	94
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	2	2
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
24	2	26
0	0	0
0	0	0
2	1	3
0	0	0
0	0	0
0	2	2
0	0	0
7	5	12
0	2	2
0	5	5
0	0	0
0	145	145
0	14	14
0	8	8
0	7	7
0	78	78
0	82	82
0	67	67
0	34	34
0	86	86
0	50	50
0	83	83
0	1	1
0	5	5
0	89	89
0	2	2
0	30	30
0	0	0
0	0	0
0	2	2
0	0	0
0	82	82
0	17	17
22	33	55
2	0	2
0	0	0
4	18	22
0	0	0
0	34	34
0	0	0
0	319	319
0	325	325
0	322	322
0	241	241
0	308	308
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
21	158	179
7	153	160
0	157	157
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	124	124
35	324	359
0	5	5
0	4	4
0	6	6
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
7	1	8
0	0	0
0	59	59
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	25	25
0	25	25
0	5	5
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
11	3	14
0	0	0
0	1	1
0	113	113
0	112	112
0	113	113
1	82	83
0	44	44
0	21	21
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
38	0	38
0	0	0
1	121	122
0	121	121
0	70	70
0	6	6
0	0	0
0	0	0
0	0	0
0	5	5
0	0	0
0	3	3
0	4	4
0	1	1
0	7	7
0	3	3
0	3	3
0	4	4
0	8	8
0	9263	9263
124	9257	9381
0	376	376
30	9255	9285
36	9259	9295
0	9	9
3	382	385
0	343	343
129	384	513
372	7	379
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
1	5	6
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	91	91
0	91	91
0	91	91
0	15	15
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
75	0	75
0	2	2
0	0	0
6	0	6
602	66	668
0	1	1
1	65	66
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	66	66
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
449	0	449
0	0	0
0	0	0
0	2718	2718
0	2725	2725
0	2700	2700
0	0	0
0	1	1
0	3	3
3	3	6
23	0	23
0	0	0
0	15	15
0	15	15
0	0	0
0	4	4
0	0	0
0	0	0
0	12	12
0	13	13
0	0	0
0	0	0
0	13	13
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6	6
0	1	1
0	0	0
0	0	0
0	0	0
445	3374	3819
0	3055	3055
0	2788	2788
1	254	255
0	644	644
0	2593	2593
0	1291	1291
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	3347	3347
13	1031	1044
0	1037	1037
0	938	938
0	762	762
0	53	53
0	41	41
0	11	11
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	859	859
0	390	390
0	402	402
0	19	19
0	5	5
0	16	16
0	0	0
0	0	0
6	0	6
0	0	0
0	10	10
0	4	4
2	24	26
0	2	2
0	24	24
0	21	21
0	3	3
0	26	26
0	4	4
0	0	0
6	222	228
0	1	1
0	4	4
514	332	846
0	3	3
0	0	0
0	115	115
0	8	8
2	0	2
4	0	4
317	6	323
7	5	12
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
113	0	113
0	0	0
0	0	0
0	1	1
0	50	50
0	0	0
0	121	121
0	41	41
0	42	42
0	1	1
0	107	107
0	1	1
0	1	1
0	17	17
0	14	14
0	0	0
2	1	3
0	49	49
0	0	0
0	0	0
383	553	936
42	539	581
1	183	184
0	0	0
0	16	16
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
6	0	6
0	0	0
288	1	289
6	1	7
0	0	0
0	0	0
0	0	0
0	425	425
0	427	427
2	5	7
0	420	420
0	189	189
9	427	436
0	183	183
0	260	260
0	0	0
0	1	1
0	116	116
24	131	155
0	133	133
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	77	77
0	0	0
0	9	9
0	1	1
0	129	129
6	375	381
0	250	250
0	0	0
0	0	0
0	0	0
0	0	0
0	26	26
5	264	269
0	1	1
0	263	263
0	0	0
0	143	143
0	0	0
0	33	33
0	18	18
0	53	53
12	22	34
91	24	115
0	20	20
0	1	1
5	2	7
0	13	13
0	394	394
0	141	141
0	16256	16256
0	203	203
0	0	0
0	0	0
0	0	0
5	2	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	2	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	176	177
0	186	186
0	508	508
0	450	450
0	465	465
0	167	167
0	371	371
0	492	492
1	3	4
0	428	428
0	1	1
0	1	1
0	5	5
0	0	0
0	16	16
0	3	3
0	2	2
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
7	0	7
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	705	705
0	705	705
0	540	540
0	1	1
0	0	0
0	0	0
1	0	1
0	312	312
0	0	0
0	0	0
0	0	0
0	238	238
0	0	0
0	195	195
0	0	0
4	0	4
0	0	0
0	205	205
0	0	0
0	0	0
0	205	205
0	0	0
0	14	14
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	57	57
0	54	54
0	42	42
0	68	68
0	69	69
0	61	61
0	78	78
0	60	60
0	1	1
0	128	128
5	49	54
0	129	129
0	129	129
0	0	0
0	0	0
4	0	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
1384	1	1385
0	3	3
0	1	1
0	0	0
197	129	326
0	6	6
0	21	21
0	10	10
80	205	285
0	22	22
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
1	2	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	160	160
0	160	160
0	8	8
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
1	25	26
0	149	149
0	179	179
0	166	166
0	184	184
0	183	183
0	124	124
0	84	84
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	25	25
0	25	25
0	0	0
0	0	0
0	0	0
0	0	0
121	1	122
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
11	0	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	2	4
0	2	2
0	2	2
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
153	3	156
0	0	0
0	1	1
0	2	2
0	184	184
0	184	184
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	0	4
6592	5	6597
0	0	0
1	740	741
0	740	740
0	60	60
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	2	2
3	0	3
0	634	634
0	592	592
0	647	647
0	969	969
0	1105	1105
0	1810	1810
0	1036	1036
0	1811	1811
0	604	604
0	1775	1775
0	437	437
0	363	363
0	1407	1407
15	1036	1051
0	219	219
0	2	2
0	192	192
0	0	0
0	17	17
0	1	1
0	7	7
0	9	9
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1548	1548
0	203	203
0	1546	1546
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	1363	1363
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	866	866
0	0	0
0	1	1
0	1	1
0	3	3
0	0	0
0	0	0
2	526	528
0	0	0
0	0	0
21	0	21
0	0	0
0	0	0
0	0	0
0	0	0
0	773	773
1	772	773
0	148	148
0	745	745
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	0	0
0	0	0
0	522	522
0	0	0
0	11	11
0	809	809
0	839	839
0	0	0
0	0	0
0	0	0
0	1	1
3	1	4
0	0	0
0	2	2
0	0	0
0	3	3
0	0	0
0	0	0
16	1	17
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	413	413
0	63	63
0	0	0
0	861	861
0	0	0
0	0	0
0	0	0
0	36	36
0	833	833
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	530	530
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
1	878	879
30	8	38
0	1	1
0	7	7
2	1	3
0	871	871
0	202	202
0	142	142
0	99	99
0	98	98
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	0	3
1	16	17
0	16	16
0	1	1
0	2	2
0	9	9
0	9	9
0	9	9
0	0	0
47	1	48
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	176	176
2	181	183
0	173	173
0	64	64
0	177	177
0	157	157
0	14	14
0	13	13
0	6	6
0	114	114
0	1	1
0	1	1
0	0	0
0	0	0
0	9	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	52	54
0	77	77
0	327	327
206	737	943
0	0	0
0	98	98
1	87	88
0	417	417
1	393	394
0	0	0
0	237	237
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
534	201	735
0	0	0
0	0	0
0	0	0
0	0	0
0	201	201
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	42	42
0	42	42
0	31	31
0	11	11
0	20	20
0	20	20
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	78	78
0	0	0
0	7	7
0	12	12
0	2	2
0	8	8
0	7	7
0	8	8
0	5	5
1	8	9
0	6	6
0	4	4
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
1	34	35
0	0	0
0	0	0
173	34	207
79	0	79
0	0	0
0	1	1
52	7	59
956	6	962
0	6	6
0	0	0
4	4	8
1	5	6
10	557	567
0	555	555
0	255	255
0	4	4
0	0	0
0	3	3
0	0	0
22	1	23
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	2	2
7	1	8
0	0	0
0	58	58
0	101	101
0	185	185
0	53	53
0	73	73
0	0	0
0	72	72
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	97	97
0	89	89
0	81	81
0	71	71
0	0	0
3	0	3
0	0	0
1	200	201
4	192	196
0	123	123
0	0	0
0	0	0
0	591	591
0	589	589
3	552	555
0	58	58
0	238	238
87	67	154
0	40	40
0	84	84
0	55	55
2	102	104
0	18	18
0	41	41
0	44	44
0	42	42
0	21	21
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	835	835
0	835	835
0	836	836
1	836	837
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	768	768
0	768	768
0	768	768
0	768	768
0	2	2
1	2300	2301
1	2305	2306
20	2197	2217
0	0	0
0	0	0
0	102	102
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	101	101
1	102	103
0	0	0
0	26	26
0	0	0
0	0	0
0	0	0
461	90	551
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
2	88	90
0	0	0
0	66	66
121	81	202
0	52	52
24	55	79
0	28	28
0	33	33
0	40	40
0	48	48
0	46	46
0	58	58
0	59	59
0	44	44
0	291	291
4	131	135
0	42	42
0	29	29
0	308	308
0	46	46
0	57	57
0	31	31
0	310	310
0	44	44
0	31	31
0	20	20
0	23	23
0	121	121
0	278	278
0	257	257
0	11	11
0	75	75
0	1	1
0	0	0
0	0	0
1	0	1
1	7	8
0	6	6
0	0	0
0	0	0
0	6	6
0	0	0
0	105	105
0	82	82
0	0	0
0	92	92
0	108	108
0	110	110
0	60	60
0	0	0
0	58	58
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	31	31
0	0	0
0	0	0
211	26	237
0	23	23
4	1	5
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
1	22	23
0	3	3
1	1	2
0	1	1
0	22	22
2	53	55
0	0	0
0	1	1
8	31	39
0	4	4
4	7	11
0	37	37
1	68	69
2	34	36
0	15	15
0	11	11
0	0	0
0	33	33
0	4	4
13	7	20
18	46	64
0	1	1
2	2	4
0	36	36
0	0	0
0	37	37
0	0	0
0	26	26
0	0	0
0	0	0
0	27	27
0	4	4
0	0	0
0	0	0
0	0	0
1	1	2
0	34	34
0	0	0
0	0	0
0	30	30
0	12	12
0	0	0
0	0	0
0	28	28
0	26	26
0	1	1
0	28	28
1	0	1
0	0	0
0	0	0
6	29	35
0	0	0
0	8	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	0	5
0	0	0
0	0	0
0	21	21
57	21	78
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
9	2	11
0	0	0
1	0	1
0	0	0
62	0	62
86	0	86
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
54	41	95
0	41	41
0	1	1
19	2	21
2	0	2
82	7	89
105	32	137
0	1	1
42	0	42
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
82	0	82
0	0	0
0	0	0
59	0	59
0	0	0
29	0	29
0	6	6
0	6	6
37	6	43
58	25	83
79	51	130
0	49	49
0	0	0
2	0	2
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
13	0	13
0	0	0
0	0	0
0	0	0
249	3	252
0	3	3
0	0	0
0	1	1
2	1	3
0	4	4
0	3	3
0	1	1
0	3	3
0	53	53
10	0	10
6	0	6
0	67	67
0	5	5
20	76	96
0	5	5
0	47	47
0	0	0
0	0	0
3	73	76
0	0	0
8	55	63
0	1	1
0	54	54
1	0	1
1	60	61
0	0	0
1	64	65
1	23	24
0	0	0
1	54	55
0	1	1
0	60	60
0	1	1
1	52	53
2	48	50
0	0	0
1	42	43
0	0	0
1	0	1
0	64	64
1	1	2
19	80	99
0	0	0
0	65	65
1	0	1
0	64	64
0	0	0
0	0	0
1	0	1
0	0	0
0	60	60
0	0	0
0	0	0
1	0	1
0	0	0
53	71	124
0	55	55
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	48	48
0	0	0
0	0	0
0	53	53
0	0	0
0	342	342
0	655	655
0	655	655
0	330	330
0	305	305
0	189	189
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
2	1	3
0	336	336
1	337	338
0	59	59
0	0	0
1	0	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	40	40
0	19	19
0	42	42
0	43	43
0	16	16
0	0	0
0	17	17
0	14	14
2	13	15
0	12	12
0	2	2
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
11	40	51
0	3	3
21	65	86
0	30	30
0	17	17
0	50	50
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	269	269
137	274	411
0	73	73
16	2	18
7	2	9
0	70	70
0	0	0
2	0	2
0	0	0
0	0	0
1	0	1
0	4	4
0	0	0
0	0	0
0	660	660
0	658	658
0	658	658
0	0	0
0	1	1
0	0	0
0	660	660
0	648	648
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	3	3
0	287	287
0	287	287
0	291	291
0	291	291
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1303	482	1785
0	1	1
0	0	0
1	480	481
0	0	0
3	0	3
0	47	47
0	47	47
0	47	47
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	36	36
0	36	36
0	10	10
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	33	33
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	230	230
0	230	230
0	91	91
0	67	67
0	1	1
0	2	2
0	2	2
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	0	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
145	308	453
0	308	308
0	198	198
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	21	23
0	21	21
4	21	25
0	13	13
1	1	2
0	1	1
0	1	1
0	0	0
1	0	1
0	0	0
15	58	73
0	0	0
117	57	174
0	0	0
0	3	3
