unique_reads	ambig_reads	total_reads
0	0	0
0	2	2
0	21	21
77	6835	6912
30	11516	11546
0	11605	11605
33	11476	11509
0	8563	8563
0	6619	6619
0	11472	11472
0	308	308
9	178	187
9	32	41
62	205	267
0	205	205
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	2	3
0	0	0
0	0	0
8	0	8
199	2	201
0	0	0
0	0	0
0	9	9
4	17	21
164	6	170
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	530	530
0	523	523
0	36	36
0	224	224
0	481	481
0	478	478
0	36	36
0	131	131
0	167	167
0	182	182
0	0	0
0	0	0
0	112	112
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
36	7	43
0	1	1
0	1	1
0	1	1
0	6	6
0	0	0
0	5	5
0	0	0
0	0	0
2	1302	1304
2	1302	1304
0	3	3
0	10	10
0	1	1
2	113	115
1	100	101
0	0	0
0	0	0
0	10	10
0	29	29
0	211	211
0	27	27
0	0	0
0	10	10
0	0	0
198	229	427
0	27	27
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	0	5
0	0	0
0	0	0
0	121	121
0	0	0
0	3	3
0	0	0
0	184	184
0	3	3
0	131	131
0	5	5
0	79	79
0	2	2
0	31	31
0	31	31
0	0	0
0	28	28
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	61	61
0	0	0
2	0	2
0	0	0
0	0	0
20	15	35
0	1	1
0	14	14
0	13	13
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	9	9
0	9	9
0	0	0
0	0	0
0	0	0
2	9	11
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
2	1	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	15	15
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	2	2
0	2	2
0	0	0
0	0	0
45	39	84
0	39	39
0	0	0
0	0	0
1	0	1
0	71	71
0	8	8
0	8	8
0	3	3
0	50	50
0	51	51
1	68	69
0	29	29
0	2	2
0	13	13
0	60	60
0	65	65
0	11	11
0	87	87
0	38	38
0	10	10
0	4	4
0	0	0
0	0	0
0	0	0
10	0	10
0	52	52
79	56	135
0	55	55
0	23	23
0	88	88
1	88	89
4	0	4
0	1	1
1	1	2
0	1	1
0	7	7
0	7	7
0	1	1
0	2	2
0	6	6
0	7	7
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
337	30	367
0	1	1
1	29	30
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	69	70
0	69	69
1	0	1
12	0	12
0	26	26
65	25	90
6	241	247
0	414	414
0	422	422
0	414	414
0	426	426
0	246	246
0	98	98
1	124	125
0	170	170
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	0	0
4	451	455
0	127	127
0	0	0
0	0	0
0	0	0
0	428	428
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	41	41
0	216	216
0	189	189
1	0	1
0	7	7
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
1	0	1
0	3	3
0	0	0
0	0	0
0	1	1
0	2	2
0	0	0
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
4	5	9
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
22	9	31
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	59	59
0	71	71
0	0	0
0	61	61
0	61	61
0	2	2
0	2	2
0	0	0
6	14	20
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	3	3
0	37	37
3	4	7
0	92	92
0	75	75
0	106	106
0	0	0
0	0	0
0	61	61
0	85	85
0	0	0
0	109	109
0	3	3
0	74	74
0	0	0
1	0	1
0	0	0
0	0	0
1	0	1
0	0	0
0	8	8
0	14	14
0	32	32
1	7	8
3	3	6
0	8	8
0	4	4
0	3	3
0	239	239
0	1	1
0	3	3
0	0	0
0	236	236
0	239	239
0	1	1
0	1	1
0	0	0
0	2	2
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
42	117	159
0	51	51
0	0	0
0	0	0
0	1	1
0	48	48
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	108	108
0	111	111
0	69	69
0	63	63
0	57	57
1	1	2
0	8	8
0	0	0
0	6	6
0	6	6
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
14	0	14
0	0	0
0	0	0
0	0	0
2	285	287
0	285	285
0	284	284
0	15	15
0	13	13
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
121	15	136
0	0	0
0	0	0
0	0	0
0	0	0
5	1	6
4	10	14
0	2	2
0	0	0
0	73	73
0	0	0
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	26	26
0	1	1
0	0	0
0	0	0
0	1	1
0	22	22
0	1	1
0	86	86
1	0	1
0	72	72
0	86	86
0	1	1
0	0	0
0	0	0
0	41	41
0	0	0
0	55	55
0	1	1
0	3	3
0	30	30
18	55	73
0	38	38
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	0	0
0	0	0
0	9	9
0	11	11
0	10	10
0	7	7
0	0	0
0	2	2
0	1	1
0	2	2
0	5	5
0	1	1
0	4	4
0	7	7
0	5	5
0	9	9
0	0	0
0	2	2
0	3	3
0	8	8
0	0	0
0	0	0
11	1	12
0	8	8
0	0	0
0	445	445
1	445	446
0	446	446
0	0	0
0	0	0
0	38	38
0	59	59
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	40	40
0	47	47
0	38	38
0	50	50
0	32	32
1	54	55
0	55	55
0	14	14
0	1	1
0	67	67
0	11	11
0	1	1
0	0	0
0	0	0
0	0	0
0	64	64
0	22	22
0	0	0
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	69	69
0	73	73
0	27	27
0	2	2
0	37	37
0	52	52
0	24	24
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	1	1
0	0	0
0	44	44
0	44	44
0	9	9
0	42	42
2	6	8
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	3	3
0	0	0
0	2	2
0	0	0
0	13	13
0	1	1
0	2	2
0	3	3
0	12	12
0	3	3
0	0	0
0	1	1
0	1	1
0	0	0
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	2	2
0	0	0
0	2	2
0	0	0
0	7	7
0	8	8
0	0	0
0	2	2
0	3	3
0	2	2
0	0	0
0	1	1
0	0	0
0	3	3
0	23	23
0	15	15
0	8	8
0	3	3
0	8	8
0	0	0
0	6	6
0	4	4
0	4	4
0	6	6
0	3	3
0	0	0
0	16	16
0	13	13
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
1	0	1
0	2	2
0	0	0
0	3	3
0	1	1
0	3	3
0	3	3
0	0	0
1	1	2
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	4	4
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	11	11
0	849	849
0	1026	1026
0	847	847
0	19	19
0	24	24
0	581	581
0	765	765
0	8	8
0	149	149
2	3	5
0	3	3
0	565	565
0	6	6
0	13	13
0	2	2
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
1	1	2
0	0	0
0	0	0
3	36	39
1	16	17
0	13	13
0	17	17
0	50	50
0	34	34
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
2	0	2
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	33	33
67	47	114
0	8	8
0	0	0
2	3	5
0	0	0
0	0	0
0	0	0
1	4	5
1	4	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
1	26	27
0	26	26
0	20	20
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	2	3
1	53	54
0	53	53
0	53	53
0	0	0
0	0	0
0	0	0
0	29	29
0	0	0
0	66	66
0	67	67
0	2	2
0	2	2
0	1	1
0	0	0
0	17	17
1	3	4
69	13	82
0	8	8
0	5	5
0	0	0
0	0	0
2	2	4
0	1	1
27	2	29
0	0	0
0	1	1
0	0	0
0	0	0
0	65	65
0	2	2
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
33	101	134
0	0	0
0	0	0
0	90	90
0	109	109
0	0	0
0	0	0
0	113	113
0	103	103
0	104	104
0	4	4
0	0	0
0	0	0
0	95	95
24	113	137
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	3	5
9	390	399
0	390	390
0	388	388
0	353	353
0	2	2
2	1	3
0	0	0
3	21	24
4	4	8
0	2	2
0	19	19
304	148	452
0	0	0
0	1	1
0	5	5
0	4	4
0	5	5
0	0	0
0	0	0
0	143	143
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
34	3	37
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	5	6
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	62	62
0	0	0
1	54	55
0	61	61
0	0	0
0	0	0
0	0	0
0	0	0
0	18	18
0	0	0
0	17	17
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	2	2
0	1	1
0	2	2
0	2	2
0	1	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	15	17
0	6	6
1	5	6
0	11	11
0	11	11
0	3	3
0	0	0
1	0	1
1	5	6
0	235	235
0	88	88
0	207	207
0	0	0
0	94	94
0	44	44
0	0	0
0	0	0
0	15	15
0	35	35
1	13	14
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	199	199
0	47	47
0	211	211
0	206	206
0	41	41
0	104	104
0	230	230
0	251	251
0	26	26
0	9	9
0	184	184
0	17	17
28	75	103
0	131	131
0	30	30
0	31	31
0	62	62
0	15	15
0	0	0
0	33	33
0	7	7
0	0	0
0	10	10
0	3	3
0	32	32
0	0	0
0	2	2
0	0	0
0	5	5
0	41	41
0	0	0
0	27	27
2	0	2
2	0	2
0	0	0
0	6	6
0	6	6
0	2	2
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
1	9	10
133	309	442
0	308	308
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	19	19
0	16	16
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	4	4
1	0	1
0	1	1
0	2	2
717	209	926
0	2	2
0	2	2
0	3	3
0	0	0
0	0	0
1	206	207
0	0	0
0	1	1
0	1	1
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
161	76	237
0	6	6
0	0	0
0	0	0
3	80	83
0	0	0
0	0	0
0	0	0
0	0	0
4	0	4
0	0	0
0	0	0
0	0	0
0	75	75
0	75	75
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
14	0	14
0	0	0
0	1	1
30	132	162
0	73	73
0	132	132
0	1	1
0	0	0
0	2	2
0	0	0
0	0	0
3	3	6
0	0	0
0	0	0
0	1	1
0	1	1
0	3	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	2917	2917
65	2918	2983
1	237	238
0	257	257
0	4	4
0	3	3
8	76	84
0	74	74
0	4	4
0	4	4
0	0	0
0	0	0
0	5097	5097
0	4986	4986
1	2	3
0	76	76
0	5044	5044
0	4896	4896
1	5083	5084
1	126	127
0	11	11
0	13	13
5	149	154
0	43	43
0	0	0
765	44	809
0	10	10
0	2	2
0	3	3
0	3	3
0	0	0
0	0	0
0	1	1
0	1	1
0	1	1
0	18	18
0	2	2
0	15	15
0	19	19
0	3	3
0	1	1
1	2	3
0	1	1
2	0	2
0	0	0
0	0	0
0	2	2
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	90	90
7	90	97
0	1	1
0	89	89
0	13	13
0	16	16
0	0	0
41	13	54
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	13	13
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	3	3
0	36	36
0	4	4
30	3	33
0	36	36
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
422	0	422
0	0	0
0	1	1
0	0	0
2	323	325
0	0	0
0	322	322
0	0	0
0	0	0
0	52	52
0	0	0
116	0	116
1	0	1
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
13	3	16
0	3	3
0	0	0
0	3	3
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
2	1	3
0	0	0
0	0	0
0	85	85
0	108	108
0	110	110
0	104	104
0	109	109
0	108	108
0	39	39
0	8	8
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	0	3
5	0	5
0	0	0
0	1	1
0	1	1
0	14	14
0	36	36
0	0	0
0	29	29
0	17	17
2	37	39
0	1	1
0	7	7
0	25	25
0	2	2
0	24	24
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
331	18	349
0	7	7
0	4	4
0	2	2
0	10	10
0	1	1
1	1	2
0	0	0
0	352	352
0	351	351
0	330	330
0	0	0
0	1	1
0	1	1
0	7	7
0	287	287
0	0	0
0	1	1
0	36	36
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	2	5
0	2	2
0	274	274
0	271	271
1	271	272
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5	5
0	32	32
0	388	388
0	409	409
0	49	49
0	184	184
0	52	52
0	418	418
0	388	388
0	173	173
0	239	239
6	45	51
0	298	298
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	51	57
0	142	142
0	141	141
0	131	131
2	20	22
0	3	3
0	135	135
0	116	116
0	29	29
0	1	1
0	94	94
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	2	2
0	0	0
0	0	0
4	166	170
0	166	166
0	1	1
0	0	0
0	77	77
0	80	80
0	95	95
0	79	79
2	0	2
0	95	95
0	0	0
0	69	69
0	0	0
1	0	1
0	0	0
0	0	0
1	2	3
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	144	144
0	144	144
0	0	0
0	0	0
1	0	1
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	3	3
0	0	0
0	2	2
0	3	3
0	3	3
0	1	1
0	2	2
0	11	11
4	10	14
0	6	6
0	12	12
0	13	13
0	88	88
0	103	103
1	106	107
0	13	13
0	21	21
0	105	105
0	105	105
0	105	105
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
149	125	274
0	0	0
2	2	4
64	1	65
0	0	0
0	125	125
0	0	0
0	0	0
0	0	0
53	52	105
0	52	52
0	0	0
0	0	0
0	0	0
0	2	2
1	0	1
0	74	74
0	71	71
0	65	65
0	47	47
0	69	69
0	35	35
0	15	15
0	18	18
0	20	20
0	33	33
0	12	12
0	43	43
0	15	15
0	0	0
0	16	16
2	4	6
0	0	0
0	77	77
0	77	77
0	77	77
0	77	77
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
73	55	128
0	1	1
0	54	54
0	0	0
0	6	6
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
69	0	69
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	0	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	0	6
7	0	7
0	0	0
0	32	32
0	0	0
1	0	1
0	0	0
0	0	0
0	0	0
0	2	2
0	1	1
0	1	1
1	2	3
0	0	0
1	0	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	10	10
0	0	0
0	0	0
0	0	0
0	0	0
1	0	1
0	0	0
2	4	6
0	8	8
0	8	8
0	2	2
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	1	1
0	67	67
0	111	111
0	155	155
0	78	78
0	188	188
0	189	189
0	55	55
3	62	65
0	57	57
9	199	208
0	4	4
0	114	114
0	113	113
0	6	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	256	256
0	137	137
0	1995	1995
0	2057	2057
0	2160	2160
0	156	156
0	0	0
0	282	282
0	0	0
0	84	84
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	153	153
0	162	162
1	152	153
0	157	157
0	11	11
0	236	236
0	1	1
0	74	74
0	240	240
0	2	2
0	1	1
0	0	0
0	381	381
0	5	5
0	0	0
0	0	0
0	382	382
0	231	231
0	117	117
0	21	21
0	0	0
0	15	15
0	26	26
0	0	0
42	29	71
1	6	7
2	3	5
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	7	7
1	0	1
0	0	0
1	10	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
3	36	39
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	3	3
1	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	7	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	1	1
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	353	354
2	353	355
0	9	9
0	360	360
0	355	355
0	360	360
0	2	2
0	1	1
0	0	0
0	1	1
0	361	361
0	0	0
0	9	9
0	9	9
0	1	1
0	0	0
0	6	6
0	0	0
0	1	1
1	9	10
0	8	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	30	30
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	13	13
1	0	1
22	5	27
0	104	104
437	775	1212
0	0	0
1	4	5
2	85	87
0	0	0
0	0	0
0	1	1
11	49	60
0	1	1
0	0	0
0	0	0
0	0	0
0	2	2
0	8	8
0	7	7
0	0	0
0	10	10
1	2	3
0	2	2
0	0	0
0	0	0
0	0	0
0	7	7
0	0	0
0	30	30
0	0	0
12	11	23
25	15	40
0	1	1
1	14	15
1	13	14
0	9	9
0	0	0
0	0	0
0	9	9
0	0	0
0	0	0
0	2	2
0	0	0
0	9	9
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	32	33
0	0	0
0	0	0
0	0	0
0	10	10
0	2	2
0	3	3
166	381	547
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	3	3
0	0	0
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
11	0	11
0	0	0
0	1	1
0	0	0
0	1	1
0	0	0
51	24	75
0	24	24
0	0	0
0	0	0
52	6	58
0	0	0
1	3	4
0	0	0
1	1	2
0	0	0
0	0	0
0	2	2
0	0	0
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	123	123
0	0	0
0	123	123
0	0	0
0	0	0
0	0	0
0	0	0
8	2	10
0	2	2
0	2	2
1	1	2
0	2	2
1	14	15
0	0	0
4	2	6
0	2	2
0	0	0
0	0	0
0	8	8
0	57	57
1	57	58
0	0	0
0	0	0
0	66	66
0	0	0
0	0	0
0	91	91
0	91	91
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	4	4
0	41	41
0	56	56
0	3	3
0	121	121
0	42	42
0	132	132
0	133	133
0	40	40
0	147	147
4	1	5
0	44	44
0	0	0
0	138	138
0	63	63
0	38	38
9	1	10
0	53	53
0	24	24
0	5	5
0	1	1
0	0	0
0	0	0
0	7	7
0	3	3
1	1	2
0	16	16
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	25	25
0	24	24
0	27	27
0	25	25
0	0	0
0	0	0
0	0	0
0	4	4
0	1	1
0	0	0
0	0	0
1	0	1
0	84	84
0	84	84
0	84	84
0	0	0
0	0	0
0	82	82
0	84	84
0	0	0
0	5	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	3
0	2	2
5	415	420
0	2	2
0	0	0
0	0	0
0	412	412
0	0	0
0	0	0
